Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2009-01-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-25,6.417059,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-26,5.8514285,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-01-31,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-09,5.2394114,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-10,5.2566667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-11,5.2595835,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-12,5.3925,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-18,5.2711763,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-19,5.761071,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-20,5.0264707,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-21,6.817857,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-23,5.200735,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-24,5.6725,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-25,6.734853,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-26,6.728542,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-27,5.5784373,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-02-28,6.375357,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-02,5.7760296,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-03,6.8584375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-04,7.153646,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-05,6.2777085,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-06,6.0735717,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-09,6.2656946,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-10,6.0133333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-15,7.2952776,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-16,6.89375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-17,7.8054166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-18,7.3065624,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-19,6.9634376,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-20,6.891979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-21,7.1578126,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-22,7.1785417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-23,6.606354,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-24,6.2051044,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-25,6.083854,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-26,6.578125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-27,6.3770833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-29,6.315139,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-30,6.265,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-03-31,5.697639,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-01,6.36,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-02,6.1925,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-03,6.6728125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-04,6.2388544,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-05,5.70375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-06,5.86625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-07,6.1328125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-08,6.242396,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-09,6.1644793,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-10,5.917604,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-11,6.023229,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-12,6.0304165,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-13,6.1894794,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-14,6.4358335,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-15,7.521146,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-16,7.2946877,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-17,7.11,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-18,6.7498956,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-19,7.02875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-20,7.4585414,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-21,8.153958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-22,8.90875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-23,9.488958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-24,9.837292,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-25,10.376771,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-26,9.578646,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-27,8.89875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-28,8.503437,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-29,9.010416,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-04-30,8.768125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-01,9.106042,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-02,10.126562,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-03,10.596875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-04,11.186459,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-05,11.067708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-06,12.273958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-07,12.816667,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-08,12.416666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-12,11.729167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-13,11.428124,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-14,10.966666,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-15,11.103125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-16,10.726042,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-17,10.566354,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-18,10.615104,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-19,10.986146,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-20,11.126041,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-21,10.8,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-22,10.121458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-23,9.910521,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-24,10.375208,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-25,10.166875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-26,9.738021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-27,9.362708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-28,9.148541,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-29,8.928958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-30,8.898021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-05-31,9.377708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-01,9.177813,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-02,12.098333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-03,10.431042,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-04,9.285833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-05,8.696041,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-06,8.566979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-07,8.593333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-08,9.073438,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-09,8.41125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-10,8.622084,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-11,9.061874,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-12,8.571458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-13,8.123542,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-14,9.203021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-15,8.424063,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-16,8.180312,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-17,8.028021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-18,8.219063,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-19,7.8927083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-20,7.5845833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-21,8.462396,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-22,8.118958,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-23,7.670104,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-24,7.5321875,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-25,7.395729,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-26,7.6060414,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-27,7.591979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-28,7.3502083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-29,7.308542,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-06-30,7.284375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-01,7.1644793,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-02,7.519583,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-03,7.660729,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-04,7.139479,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-05,7.1475,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-06,6.9878125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-07,6.8325,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-08,6.8304167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-09,6.772604,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-10,6.751771,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-11,6.588021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-12,6.74625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-13,6.451979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-14,6.4227085,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-15,6.47375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-16,6.36,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-17,6.3133335,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-18,6.141979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-19,6.2066665,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-20,6.1021876,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-21,6.1132293,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-22,6.2165623,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-23,6.205625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-24,6.2897916,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-25,6.4663544,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-26,6.6338544,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-27,6.8322916,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-28,6.6684375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-29,6.7496877,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-30,6.7990627,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-07-31,6.835417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-01,6.650833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-02,6.610521,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-03,6.574167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-04,6.523229,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-05,6.784479,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-06,7.110833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-07,7.0171876,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-08,7.2014585,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-09,7.388021,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-10,7.4446874,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-11,7.126354,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-12,6.907708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-13,6.7727084,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-14,7.013125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-15,8.0651045,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-16,9.108438,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-17,8.4054165,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-18,6.8019695,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-19,6.5401044,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-20,6.465625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-21,6.321354,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-22,6.186458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-23,6.30625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-24,7.322708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-25,6.7690625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-26,6.67625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-27,6.445833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-28,6.334687,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-29,6.3461456,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-30,6.443125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-08-31,6.29375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-01,6.1983333,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-02,6.2454166,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-03,6.325625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-04,6.4090624,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-05,6.4172916,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-06,6.492708,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-07,6.336458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-08,6.345625,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-09,6.411771,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-10,6.4067707,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-11,6.393542,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-12,6.3927083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-13,6.505104,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-14,6.5829167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-15,7.0176044,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-16,6.942604,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-17,6.7927084,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-18,6.74125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-19,6.733229,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-20,6.8369794,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-21,6.735833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-22,6.8759375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-23,6.892083,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-24,6.853229,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-25,6.8232293,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-26,6.735833,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-27,6.711458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-28,6.744167,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-29,6.861979,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-09-30,6.7759376,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-01,7.2996874,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-02,7.2043753,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-03,7.1984377,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-04,7.43,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-05,8.183158,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-06,7.2828126,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-07,7.2014585,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-08,7.1984377,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-09,7.19,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-10,7.094375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-11,7.160208,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-12,7.1815624,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-13,7.126458,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-14,7.25125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-15,6.965,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-16,6.92,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-17,6.9064584,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-18,6.884792,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-19,6.8659377,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-20,8.373438,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-21,7.4972916,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-22,7.1113544,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-23,7.0071874,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-24,7.145,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-25,6.9678125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-26,6.907396,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-27,7.083125,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-28,7.184375,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-29,7.268854,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-30,7.0240626,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-10-31,7.0296874,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-01,6.92,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-02,6.9118752,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-03,6.8445835,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-04,6.850521,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-05,6.8909373,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-06,6.8414583,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-07,6.730417,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-08,6.7117705,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-09,6.752857,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-11,6.66,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-12,6.7466664,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-13,6.92,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-11-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-18,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-19,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-20,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-21,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-22,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-23,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-24,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-25,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-26,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-27,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-28,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-29,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-30,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2009-12-31,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-01,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-02,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-03,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-04,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-05,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-06,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-07,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-08,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-09,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-10,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-11,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-12,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-13,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-14,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-15,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-16,,streamflow,10023000,ft3/s,"['A', '[91]']",0
2010-01-17,,streamflow,10023000,ft3/s,"['A', '[91]']",0
